version, query, params, operator_id, operator_name, est_card, real_card, rel_err_percentage 
3.4.0 Enterprise,0,0,0,ProduceResults,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,0,1,Distinct,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,0,2,Union,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,0,3,Union,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,0,4,Projection,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,0,5,Projection,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,0,6,Projection,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,0,7,Top,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,0,8,Top,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,0,9,Top,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,0,10,EagerAggregation,5.718657823895057,15.0,162.3%
3.4.0 Enterprise,0,0,11,EagerAggregation,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,0,12,EagerAggregation,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,0,13,Filter,32.70304730679615,16.0,104.39%
3.4.0 Enterprise,0,0,14,Filter,1.2133158654059009,0.0,∞%
3.4.0 Enterprise,0,0,15,Filter,6.299136936474352,0.0,∞%
3.4.0 Enterprise,0,0,16,Expand(All),327.03047306796145,3322.0,915.81%
3.4.0 Enterprise,0,0,17,Expand(All),12.13315865405901,73.0,501.66%
3.4.0 Enterprise,0,0,18,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,0,0,19,Filter,204.49872151364914,1629.0,696.58%
3.4.0 Enterprise,0,0,20,Filter,7.587107737699124,36.0,374.49%
3.4.0 Enterprise,0,0,21,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,0,0,22,Expand(All),227.22080168183228,1743.0,667.1%
3.4.0 Enterprise,0,0,23,Expand(All),8.43011970855458,39.0,362.63%
3.4.0 Enterprise,0,0,24,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,0,0,25,Filter,87.53272722742385,114.0,30.24%
3.4.0 Enterprise,0,0,26,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,0,27,Filter,16.860221925374375,36.0,113.52%
3.4.0 Enterprise,0,0,28,Expand(All),87.53272722742385,150.0,71.36%
3.4.0 Enterprise,0,0,29,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,0,30,Expand(All),16.860221925374375,39.0,131.31%
3.4.0 Enterprise,0,0,31,Filter,16.860221925374375,36.0,113.52%
3.4.0 Enterprise,0,0,32,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,0,33,Expand(All),16.860221925374375,39.0,131.31%
3.4.0 Enterprise,0,0,34,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,0,35,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,0,36,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,1,0,ProduceResults,1.1015061803757167,12.0,989.42%
3.4.0 Enterprise,0,1,1,Distinct,1.1015061803757167,12.0,989.42%
3.4.0 Enterprise,0,1,2,Union,1.1015061803757167,12.0,989.42%
3.4.0 Enterprise,0,1,3,Union,1.1015061803757167,2.0,81.57%
3.4.0 Enterprise,0,1,4,Projection,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,1,5,Projection,1.1015061803757167,2.0,81.57%
3.4.0 Enterprise,0,1,6,Projection,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,1,7,Top,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,1,8,Top,1.1015061803757167,2.0,81.57%
3.4.0 Enterprise,0,1,9,Top,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,1,10,EagerAggregation,5.718657823895057,11.0,92.35%
3.4.0 Enterprise,0,1,11,EagerAggregation,1.1015061803757167,2.0,81.57%
3.4.0 Enterprise,0,1,12,EagerAggregation,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,1,13,Filter,32.70304730679615,33.0,0.91%
3.4.0 Enterprise,0,1,14,Filter,1.2133158654059009,2.0,64.84%
3.4.0 Enterprise,0,1,15,Filter,6.299136936474352,0.0,∞%
3.4.0 Enterprise,0,1,16,Expand(All),327.03047306796145,3246.0,892.57%
3.4.0 Enterprise,0,1,17,Expand(All),12.13315865405901,92.0,658.25%
3.4.0 Enterprise,0,1,18,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,0,1,19,Filter,204.49872151364914,1639.0,701.47%
3.4.0 Enterprise,0,1,20,Filter,7.587107737699124,48.0,532.65%
3.4.0 Enterprise,0,1,21,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,0,1,22,Expand(All),227.22080168183228,1762.0,675.46%
3.4.0 Enterprise,0,1,23,Expand(All),8.43011970855458,51.0,504.97%
3.4.0 Enterprise,0,1,24,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,0,1,25,Filter,87.53272722742385,113.0,29.09%
3.4.0 Enterprise,0,1,26,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,1,27,Filter,16.860221925374375,48.0,184.69%
3.4.0 Enterprise,0,1,28,Expand(All),87.53272722742385,161.0,83.93%
3.4.0 Enterprise,0,1,29,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,1,30,Expand(All),16.860221925374375,51.0,202.49%
3.4.0 Enterprise,0,1,31,Filter,16.860221925374375,48.0,184.69%
3.4.0 Enterprise,0,1,32,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,1,33,Expand(All),16.860221925374375,51.0,202.49%
3.4.0 Enterprise,0,1,34,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,1,35,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,1,36,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,2,0,ProduceResults,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,2,1,Distinct,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,2,2,Union,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,2,3,Union,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,2,4,Projection,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,2,5,Projection,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,2,6,Projection,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,2,7,Top,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,2,8,Top,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,2,9,Top,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,2,10,EagerAggregation,5.718657823895057,14.0,144.81%
3.4.0 Enterprise,0,2,11,EagerAggregation,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,2,12,EagerAggregation,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,2,13,Filter,32.70304730679615,36.0,10.08%
3.4.0 Enterprise,0,2,14,Filter,1.2133158654059009,0.0,∞%
3.4.0 Enterprise,0,2,15,Filter,6.299136936474352,0.0,∞%
3.4.0 Enterprise,0,2,16,Expand(All),327.03047306796145,5000.0,1428.91%
3.4.0 Enterprise,0,2,17,Expand(All),12.13315865405901,133.0,996.17%
3.4.0 Enterprise,0,2,18,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,0,2,19,Filter,204.49872151364914,2478.0,1111.74%
3.4.0 Enterprise,0,2,20,Filter,7.587107737699124,63.0,730.36%
3.4.0 Enterprise,0,2,21,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,0,2,22,Expand(All),227.22080168183228,2676.0,1077.71%
3.4.0 Enterprise,0,2,23,Expand(All),8.43011970855458,67.0,694.77%
3.4.0 Enterprise,0,2,24,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,0,2,25,Filter,87.53272722742385,186.0,112.49%
3.4.0 Enterprise,0,2,26,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,0,2,27,Filter,16.860221925374375,63.0,273.66%
3.4.0 Enterprise,0,2,28,Expand(All),87.53272722742385,249.0,184.47%
3.4.0 Enterprise,0,2,29,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,2,30,Expand(All),16.860221925374375,67.0,297.39%
3.4.0 Enterprise,0,2,31,Filter,16.860221925374375,63.0,273.66%
3.4.0 Enterprise,0,2,32,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,0,2,33,Expand(All),16.860221925374375,67.0,297.39%
3.4.0 Enterprise,0,2,34,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,2,35,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,0,2,36,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,3,0,ProduceResults,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,3,1,Distinct,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,3,2,Union,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,3,3,Union,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,3,4,Projection,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,3,5,Projection,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,3,6,Projection,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,3,7,Top,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,3,8,Top,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,3,9,Top,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,3,10,EagerAggregation,5.718657823895057,12.0,109.84%
3.4.0 Enterprise,0,3,11,EagerAggregation,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,3,12,EagerAggregation,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,3,13,Filter,32.70304730679615,23.0,42.19%
3.4.0 Enterprise,0,3,14,Filter,1.2133158654059009,0.0,∞%
3.4.0 Enterprise,0,3,15,Filter,6.299136936474352,0.0,∞%
3.4.0 Enterprise,0,3,16,Expand(All),327.03047306796145,4239.0,1196.21%
3.4.0 Enterprise,0,3,17,Expand(All),12.13315865405901,87.0,617.04%
3.4.0 Enterprise,0,3,18,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,0,3,19,Filter,204.49872151364914,2051.0,902.94%
3.4.0 Enterprise,0,3,20,Filter,7.587107737699124,45.0,493.11%
3.4.0 Enterprise,0,3,21,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,0,3,22,Expand(All),227.22080168183228,2188.0,862.94%
3.4.0 Enterprise,0,3,23,Expand(All),8.43011970855458,48.0,469.39%
3.4.0 Enterprise,0,3,24,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,0,3,25,Filter,87.53272722742385,125.0,42.8%
3.4.0 Enterprise,0,3,26,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,3,27,Filter,16.860221925374375,45.0,166.9%
3.4.0 Enterprise,0,3,28,Expand(All),87.53272722742385,170.0,94.21%
3.4.0 Enterprise,0,3,29,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,3,30,Expand(All),16.860221925374375,48.0,184.69%
3.4.0 Enterprise,0,3,31,Filter,16.860221925374375,45.0,166.9%
3.4.0 Enterprise,0,3,32,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,3,33,Expand(All),16.860221925374375,48.0,184.69%
3.4.0 Enterprise,0,3,34,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,3,35,Expand(All),3.247552,3.0,8.25%
3.4.0 Enterprise,0,3,36,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,4,0,ProduceResults,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,4,1,Distinct,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,4,2,Union,1.1015061803757167,10.0,807.85%
3.4.0 Enterprise,0,4,3,Union,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,4,4,Projection,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,4,5,Projection,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,4,6,Projection,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,4,7,Top,5.718657823895057,10.0,74.87%
3.4.0 Enterprise,0,4,8,Top,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,4,9,Top,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,4,10,EagerAggregation,5.718657823895057,11.0,92.35%
3.4.0 Enterprise,0,4,11,EagerAggregation,1.1015061803757167,0.0,∞%
3.4.0 Enterprise,0,4,12,EagerAggregation,2.509808147344006,0.0,∞%
3.4.0 Enterprise,0,4,13,Filter,32.70304730679615,27.0,21.12%
3.4.0 Enterprise,0,4,14,Filter,1.2133158654059009,0.0,∞%
3.4.0 Enterprise,0,4,15,Filter,6.299136936474352,0.0,∞%
3.4.0 Enterprise,0,4,16,Expand(All),327.03047306796145,3264.0,898.07%
3.4.0 Enterprise,0,4,17,Expand(All),12.13315865405901,73.0,501.66%
3.4.0 Enterprise,0,4,18,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,0,4,19,Filter,204.49872151364914,1667.0,715.16%
3.4.0 Enterprise,0,4,20,Filter,7.587107737699124,39.0,414.03%
3.4.0 Enterprise,0,4,21,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,0,4,22,Expand(All),227.22080168183228,1776.0,681.62%
3.4.0 Enterprise,0,4,23,Expand(All),8.43011970855458,41.0,386.35%
3.4.0 Enterprise,0,4,24,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,0,4,25,Filter,87.53272722742385,101.0,15.39%
3.4.0 Enterprise,0,4,26,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,0,4,27,Filter,16.860221925374375,39.0,131.31%
3.4.0 Enterprise,0,4,28,Expand(All),87.53272722742385,140.0,59.94%
3.4.0 Enterprise,0,4,29,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,4,30,Expand(All),16.860221925374375,41.0,143.18%
3.4.0 Enterprise,0,4,31,Filter,16.860221925374375,39.0,131.31%
3.4.0 Enterprise,0,4,32,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,0,4,33,Expand(All),16.860221925374375,41.0,143.18%
3.4.0 Enterprise,0,4,34,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,0,4,35,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,0,4,36,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,0,0,ProduceResults,1.8319138807673638,13.0,609.64%
3.4.0 Enterprise,1,0,1,Distinct,1.8319138807673638,13.0,609.64%
3.4.0 Enterprise,1,0,2,Union,1.8319138807673638,13.0,609.64%
3.4.0 Enterprise,1,0,3,Union,1.8319138807673638,3.0,63.76%
3.4.0 Enterprise,1,0,4,Projection,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,0,5,Projection,1.831913880767364,3.0,63.76%
3.4.0 Enterprise,1,0,6,Projection,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,0,7,Top,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,0,8,Top,1.831913880767364,3.0,63.76%
3.4.0 Enterprise,1,0,9,Top,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,0,10,EagerAggregation,4.174059542375189,33.0,690.6%
3.4.0 Enterprise,1,0,11,EagerAggregation,1.831913880767364,3.0,63.76%
3.4.0 Enterprise,1,0,12,EagerAggregation,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,0,13,Sort,17.42277306329337,33.0,89.41%
3.4.0 Enterprise,1,0,14,Sort,3.355908466548144,3.0,11.86%
3.4.0 Enterprise,1,0,15,Sort,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,0,16,Projection,17.42277306329337,33.0,89.41%
3.4.0 Enterprise,1,0,17,Projection,3.355908466548144,3.0,11.86%
3.4.0 Enterprise,1,0,18,Projection,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,0,19,EagerAggregation,17.42277306329337,33.0,89.41%
3.4.0 Enterprise,1,0,20,EagerAggregation,3.3559084665481436,3.0,11.86%
3.4.0 Enterprise,1,0,21,EagerAggregation,7.646517614826578,0.0,∞%
3.4.0 Enterprise,1,0,22,Filter,303.553021215021,87.0,248.91%
3.4.0 Enterprise,1,0,23,Filter,11.262121635849512,3.0,275.4%
3.4.0 Enterprise,1,0,24,Filter,58.46923163385315,0.0,∞%
3.4.0 Enterprise,1,0,25,Expand(All),327.03047306796145,2657.0,712.46%
3.4.0 Enterprise,1,0,26,Expand(All),12.13315865405901,59.0,386.27%
3.4.0 Enterprise,1,0,27,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,1,0,28,Filter,204.49872151364912,1305.0,538.15%
3.4.0 Enterprise,1,0,29,Filter,7.587107737699124,27.0,255.87%
3.4.0 Enterprise,1,0,30,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,1,0,31,Expand(All),227.22080168183228,1386.0,509.98%
3.4.0 Enterprise,1,0,32,Expand(All),8.43011970855458,29.0,244%
3.4.0 Enterprise,1,0,33,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,1,0,34,Filter,87.53272722742385,81.0,8.07%
3.4.0 Enterprise,1,0,35,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,0,36,Filter,16.860221925374375,27.0,60.14%
3.4.0 Enterprise,1,0,37,Expand(All),87.53272722742385,108.0,23.38%
3.4.0 Enterprise,1,0,38,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,0,39,Expand(All),16.860221925374375,29.0,72%
3.4.0 Enterprise,1,0,40,Filter,16.860221925374375,27.0,60.14%
3.4.0 Enterprise,1,0,41,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,0,42,Expand(All),16.860221925374375,29.0,72%
3.4.0 Enterprise,1,0,43,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,0,44,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,0,45,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,1,0,ProduceResults,1.8319138807673638,11.0,500.46%
3.4.0 Enterprise,1,1,1,Distinct,1.8319138807673638,11.0,500.46%
3.4.0 Enterprise,1,1,2,Union,1.8319138807673638,11.0,500.46%
3.4.0 Enterprise,1,1,3,Union,1.8319138807673638,1.0,83.19%
3.4.0 Enterprise,1,1,4,Projection,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,1,5,Projection,1.831913880767364,1.0,83.19%
3.4.0 Enterprise,1,1,6,Projection,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,1,7,Top,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,1,8,Top,1.831913880767364,1.0,83.19%
3.4.0 Enterprise,1,1,9,Top,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,1,10,EagerAggregation,4.174059542375189,28.0,570.81%
3.4.0 Enterprise,1,1,11,EagerAggregation,1.831913880767364,1.0,83.19%
3.4.0 Enterprise,1,1,12,EagerAggregation,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,1,13,Sort,17.42277306329337,28.0,60.71%
3.4.0 Enterprise,1,1,14,Sort,3.355908466548144,1.0,235.59%
3.4.0 Enterprise,1,1,15,Sort,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,1,16,Projection,17.42277306329337,28.0,60.71%
3.4.0 Enterprise,1,1,17,Projection,3.355908466548144,1.0,235.59%
3.4.0 Enterprise,1,1,18,Projection,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,1,19,EagerAggregation,17.42277306329337,28.0,60.71%
3.4.0 Enterprise,1,1,20,EagerAggregation,3.3559084665481436,1.0,235.59%
3.4.0 Enterprise,1,1,21,EagerAggregation,7.646517614826578,0.0,∞%
3.4.0 Enterprise,1,1,22,Filter,303.553021215021,70.0,333.65%
3.4.0 Enterprise,1,1,23,Filter,11.262121635849512,1.0,1026.21%
3.4.0 Enterprise,1,1,24,Filter,58.46923163385315,0.0,∞%
3.4.0 Enterprise,1,1,25,Expand(All),327.03047306796145,4842.0,1380.6%
3.4.0 Enterprise,1,1,26,Expand(All),12.13315865405901,109.0,798.36%
