version, query, params, operator_id, operator_name, est_card, real_card, rel_err_percentage 
3.4.0 Enterprise,1,1,27,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,1,1,28,Filter,204.49872151364912,2416.0,1081.43%
3.4.0 Enterprise,1,1,29,Filter,7.587107737699124,58.0,664.45%
3.4.0 Enterprise,1,1,30,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,1,1,31,Expand(All),227.22080168183228,2592.0,1040.74%
3.4.0 Enterprise,1,1,32,Expand(All),8.43011970855458,62.0,635.46%
3.4.0 Enterprise,1,1,33,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,1,1,34,Filter,87.53272722742385,168.0,91.93%
3.4.0 Enterprise,1,1,35,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,1,36,Filter,16.860221925374375,58.0,244%
3.4.0 Enterprise,1,1,37,Expand(All),87.53272722742385,226.0,158.19%
3.4.0 Enterprise,1,1,38,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,1,39,Expand(All),16.860221925374375,62.0,267.73%
3.4.0 Enterprise,1,1,40,Filter,16.860221925374375,58.0,244%
3.4.0 Enterprise,1,1,41,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,1,42,Expand(All),16.860221925374375,62.0,267.73%
3.4.0 Enterprise,1,1,43,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,1,44,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,1,45,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,2,0,ProduceResults,1.8319138807673638,16.0,773.4%
3.4.0 Enterprise,1,2,1,Distinct,1.8319138807673638,16.0,773.4%
3.4.0 Enterprise,1,2,2,Union,1.8319138807673638,16.0,773.4%
3.4.0 Enterprise,1,2,3,Union,1.8319138807673638,6.0,227.53%
3.4.0 Enterprise,1,2,4,Projection,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,2,5,Projection,1.831913880767364,6.0,227.53%
3.4.0 Enterprise,1,2,6,Projection,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,2,7,Top,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,2,8,Top,1.831913880767364,6.0,227.53%
3.4.0 Enterprise,1,2,9,Top,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,2,10,EagerAggregation,4.174059542375189,81.0,1840.56%
3.4.0 Enterprise,1,2,11,EagerAggregation,1.831913880767364,6.0,227.53%
3.4.0 Enterprise,1,2,12,EagerAggregation,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,2,13,Sort,17.42277306329337,83.0,376.39%
3.4.0 Enterprise,1,2,14,Sort,3.355908466548144,6.0,78.79%
3.4.0 Enterprise,1,2,15,Sort,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,2,16,Projection,17.42277306329337,83.0,376.39%
3.4.0 Enterprise,1,2,17,Projection,3.355908466548144,6.0,78.79%
3.4.0 Enterprise,1,2,18,Projection,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,2,19,EagerAggregation,17.42277306329337,83.0,376.39%
3.4.0 Enterprise,1,2,20,EagerAggregation,3.3559084665481436,6.0,78.79%
3.4.0 Enterprise,1,2,21,EagerAggregation,7.646517614826578,0.0,∞%
3.4.0 Enterprise,1,2,22,Filter,303.553021215021,286.0,6.14%
3.4.0 Enterprise,1,2,23,Filter,11.262121635849512,7.0,60.89%
3.4.0 Enterprise,1,2,24,Filter,58.46923163385315,0.0,∞%
3.4.0 Enterprise,1,2,25,Expand(All),327.03047306796145,6360.0,1844.77%
3.4.0 Enterprise,1,2,26,Expand(All),12.13315865405901,139.0,1045.62%
3.4.0 Enterprise,1,2,27,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,1,2,28,Filter,204.49872151364912,3173.0,1451.6%
3.4.0 Enterprise,1,2,29,Filter,7.587107737699124,74.0,875.34%
3.4.0 Enterprise,1,2,30,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,1,2,31,Expand(All),227.22080168183228,3395.0,1394.14%
3.4.0 Enterprise,1,2,32,Expand(All),8.43011970855458,78.0,825.25%
3.4.0 Enterprise,1,2,33,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,1,2,34,Filter,87.53272722742385,208.0,137.63%
3.4.0 Enterprise,1,2,35,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,2,36,Filter,16.860221925374375,74.0,338.9%
3.4.0 Enterprise,1,2,37,Expand(All),87.53272722742385,282.0,222.17%
3.4.0 Enterprise,1,2,38,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,2,39,Expand(All),16.860221925374375,78.0,362.63%
3.4.0 Enterprise,1,2,40,Filter,16.860221925374375,74.0,338.9%
3.4.0 Enterprise,1,2,41,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,2,42,Expand(All),16.860221925374375,78.0,362.63%
3.4.0 Enterprise,1,2,43,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,2,44,Expand(All),3.247552,4.0,23.17%
3.4.0 Enterprise,1,2,45,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,3,0,ProduceResults,1.8319138807673638,12.0,555.05%
3.4.0 Enterprise,1,3,1,Distinct,1.8319138807673638,12.0,555.05%
3.4.0 Enterprise,1,3,2,Union,1.8319138807673638,12.0,555.05%
3.4.0 Enterprise,1,3,3,Union,1.8319138807673638,2.0,9.18%
3.4.0 Enterprise,1,3,4,Projection,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,3,5,Projection,1.831913880767364,2.0,9.18%
3.4.0 Enterprise,1,3,6,Projection,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,3,7,Top,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,3,8,Top,1.831913880767364,2.0,9.18%
3.4.0 Enterprise,1,3,9,Top,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,3,10,EagerAggregation,4.174059542375189,41.0,882.26%
3.4.0 Enterprise,1,3,11,EagerAggregation,1.831913880767364,2.0,9.18%
3.4.0 Enterprise,1,3,12,EagerAggregation,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,3,13,Sort,17.42277306329337,41.0,135.32%
3.4.0 Enterprise,1,3,14,Sort,3.355908466548144,2.0,67.8%
3.4.0 Enterprise,1,3,15,Sort,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,3,16,Projection,17.42277306329337,41.0,135.32%
3.4.0 Enterprise,1,3,17,Projection,3.355908466548144,2.0,67.8%
3.4.0 Enterprise,1,3,18,Projection,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,3,19,EagerAggregation,17.42277306329337,41.0,135.32%
3.4.0 Enterprise,1,3,20,EagerAggregation,3.3559084665481436,2.0,67.8%
3.4.0 Enterprise,1,3,21,EagerAggregation,7.646517614826578,0.0,∞%
3.4.0 Enterprise,1,3,22,Filter,303.553021215021,116.0,161.68%
3.4.0 Enterprise,1,3,23,Filter,11.262121635849512,2.0,463.11%
3.4.0 Enterprise,1,3,24,Filter,58.46923163385315,0.0,∞%
3.4.0 Enterprise,1,3,25,Expand(All),327.03047306796145,2874.0,778.82%
3.4.0 Enterprise,1,3,26,Expand(All),12.13315865405901,88.0,625.29%
3.4.0 Enterprise,1,3,27,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,1,3,28,Filter,204.49872151364912,1446.0,607.09%
3.4.0 Enterprise,1,3,29,Filter,7.587107737699124,41.0,440.39%
3.4.0 Enterprise,1,3,30,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,1,3,31,Expand(All),227.22080168183228,1550.0,582.16%
3.4.0 Enterprise,1,3,32,Expand(All),8.43011970855458,43.0,410.08%
3.4.0 Enterprise,1,3,33,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,1,3,34,Filter,87.53272722742385,98.0,11.96%
3.4.0 Enterprise,1,3,35,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,3,36,Filter,16.860221925374375,41.0,143.18%
3.4.0 Enterprise,1,3,37,Expand(All),87.53272722742385,139.0,58.8%
3.4.0 Enterprise,1,3,38,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,3,39,Expand(All),16.860221925374375,43.0,155.04%
3.4.0 Enterprise,1,3,40,Filter,16.860221925374375,41.0,143.18%
3.4.0 Enterprise,1,3,41,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,3,42,Expand(All),16.860221925374375,43.0,155.04%
3.4.0 Enterprise,1,3,43,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,3,44,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,3,45,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,4,0,ProduceResults,1.8319138807673638,10.0,445.88%
3.4.0 Enterprise,1,4,1,Distinct,1.8319138807673638,10.0,445.88%
3.4.0 Enterprise,1,4,2,Union,1.8319138807673638,10.0,445.88%
3.4.0 Enterprise,1,4,3,Union,1.8319138807673638,0.0,∞%
3.4.0 Enterprise,1,4,4,Projection,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,4,5,Projection,1.831913880767364,0.0,∞%
3.4.0 Enterprise,1,4,6,Projection,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,4,7,Top,4.174059542375189,10.0,139.57%
3.4.0 Enterprise,1,4,8,Top,1.831913880767364,0.0,∞%
3.4.0 Enterprise,1,4,9,Top,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,4,10,EagerAggregation,4.174059542375189,13.0,211.45%
3.4.0 Enterprise,1,4,11,EagerAggregation,1.831913880767364,0.0,∞%
3.4.0 Enterprise,1,4,12,EagerAggregation,2.7652337360206243,0.0,∞%
3.4.0 Enterprise,1,4,13,Sort,17.42277306329337,13.0,34.02%
3.4.0 Enterprise,1,4,14,Sort,3.355908466548144,0.0,∞%
3.4.0 Enterprise,1,4,15,Sort,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,4,16,Projection,17.42277306329337,13.0,34.02%
3.4.0 Enterprise,1,4,17,Projection,3.355908466548144,0.0,∞%
3.4.0 Enterprise,1,4,18,Projection,7.646517614826579,0.0,∞%
3.4.0 Enterprise,1,4,19,EagerAggregation,17.42277306329337,13.0,34.02%
3.4.0 Enterprise,1,4,20,EagerAggregation,3.3559084665481436,0.0,∞%
3.4.0 Enterprise,1,4,21,EagerAggregation,7.646517614826578,0.0,∞%
3.4.0 Enterprise,1,4,22,Filter,303.553021215021,20.0,1417.77%
3.4.0 Enterprise,1,4,23,Filter,11.262121635849512,0.0,∞%
3.4.0 Enterprise,1,4,24,Filter,58.46923163385315,0.0,∞%
3.4.0 Enterprise,1,4,25,Expand(All),327.03047306796145,3841.0,1074.51%
3.4.0 Enterprise,1,4,26,Expand(All),12.13315865405901,92.0,658.25%
3.4.0 Enterprise,1,4,27,Expand(All),62.99136936474352,0.0,∞%
3.4.0 Enterprise,1,4,28,Filter,204.49872151364912,1930.0,843.77%
3.4.0 Enterprise,1,4,29,Filter,7.587107737699124,48.0,532.65%
3.4.0 Enterprise,1,4,30,Filter,39.389768117441186,0.0,∞%
3.4.0 Enterprise,1,4,31,Expand(All),227.22080168183228,2071.0,811.45%
3.4.0 Enterprise,1,4,32,Expand(All),8.43011970855458,50.0,493.11%
3.4.0 Enterprise,1,4,33,Expand(All),43.766409019379076,0.0,∞%
3.4.0 Enterprise,1,4,34,Filter,87.53272722742385,131.0,49.66%
3.4.0 Enterprise,1,4,35,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,4,36,Filter,16.860221925374375,48.0,184.69%
3.4.0 Enterprise,1,4,37,Expand(All),87.53272722742385,179.0,104.49%
3.4.0 Enterprise,1,4,38,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,4,39,Expand(All),16.860221925374375,50.0,196.56%
3.4.0 Enterprise,1,4,40,Filter,16.860221925374375,48.0,184.69%
3.4.0 Enterprise,1,4,41,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,4,42,Expand(All),16.860221925374375,50.0,196.56%
3.4.0 Enterprise,1,4,43,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,1,4,44,Expand(All),3.247552,2.0,62.38%
3.4.0 Enterprise,1,4,45,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,0,0,ProduceResults,2.7667208199305944,13.0,369.87%
3.4.0 Enterprise,2,0,1,Distinct,2.7667208199305944,13.0,369.87%
3.4.0 Enterprise,2,0,2,Union,2.7667208199305944,13.0,369.87%
3.4.0 Enterprise,2,0,3,Projection,2.7667208199305944,3.0,8.43%
3.4.0 Enterprise,2,0,4,Projection,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,0,5,Top,2.7667208199305944,3.0,8.43%
3.4.0 Enterprise,2,0,6,Top,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,0,7,EagerAggregation,2.7667208199305944,3.0,8.43%
3.4.0 Enterprise,2,0,8,EagerAggregation,6.732318098710651,33.0,390.17%
3.4.0 Enterprise,2,0,9,EagerAggregation,7.65474409543742,3.0,155.16%
3.4.0 Enterprise,2,0,10,EagerAggregation,45.32410698222699,33.0,37.35%
3.4.0 Enterprise,2,0,11,Filter,58.59510716663404,3.0,1853.17%
3.4.0 Enterprise,2,0,12,Filter,2054.2746737363577,104.0,1875.26%
3.4.0 Enterprise,2,0,13,Expand(All),63.12698038540886,59.0,6.99%
3.4.0 Enterprise,2,0,14,Expand(All),2213.156751576714,2966.0,34.02%
3.4.0 Enterprise,2,0,15,Filter,39.47456841170445,27.0,46.2%
3.4.0 Enterprise,2,0,16,Filter,1383.9313564906986,1447.0,4.56%
3.4.0 Enterprise,2,0,17,Expand(All),43.8606315685605,27.0,62.45%
3.4.0 Enterprise,2,0,18,Expand(All),1537.7015072118872,1474.0,4.32%
3.4.0 Enterprise,2,0,19,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,0,20,Expand(All),43.8606315685605,27.0,62.45%
3.4.0 Enterprise,2,0,21,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,1,0,ProduceResults,2.7667208199305944,11.0,297.58%
3.4.0 Enterprise,2,1,1,Distinct,2.7667208199305944,11.0,297.58%
3.4.0 Enterprise,2,1,2,Union,2.7667208199305944,11.0,297.58%
3.4.0 Enterprise,2,1,3,Projection,2.7667208199305944,1.0,176.67%
3.4.0 Enterprise,2,1,4,Projection,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,1,5,Top,2.7667208199305944,1.0,176.67%
3.4.0 Enterprise,2,1,6,Top,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,1,7,EagerAggregation,2.7667208199305944,1.0,176.67%
3.4.0 Enterprise,2,1,8,EagerAggregation,6.732318098710651,28.0,315.9%
3.4.0 Enterprise,2,1,9,EagerAggregation,7.65474409543742,1.0,665.47%
3.4.0 Enterprise,2,1,10,EagerAggregation,45.32410698222699,28.0,61.87%
3.4.0 Enterprise,2,1,11,Filter,58.59510716663404,1.0,5759.51%
3.4.0 Enterprise,2,1,12,Filter,2054.2746737363577,68.0,2920.99%
3.4.0 Enterprise,2,1,13,Expand(All),63.12698038540886,105.0,66.33%
3.4.0 Enterprise,2,1,14,Expand(All),2213.156751576714,5224.0,136.04%
3.4.0 Enterprise,2,1,15,Filter,39.47456841170445,54.0,36.8%
3.4.0 Enterprise,2,1,16,Filter,1383.9313564906986,2637.0,90.54%
3.4.0 Enterprise,2,1,17,Expand(All),43.8606315685605,54.0,23.12%
3.4.0 Enterprise,2,1,18,Expand(All),1537.7015072118872,2691.0,75%
3.4.0 Enterprise,2,1,19,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,1,20,Expand(All),43.8606315685605,54.0,23.12%
3.4.0 Enterprise,2,1,21,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,2,0,ProduceResults,2.7667208199305944,16.0,478.3%
3.4.0 Enterprise,2,2,1,Distinct,2.7667208199305944,16.0,478.3%
3.4.0 Enterprise,2,2,2,Union,2.7667208199305944,16.0,478.3%
3.4.0 Enterprise,2,2,3,Projection,2.7667208199305944,6.0,116.86%
3.4.0 Enterprise,2,2,4,Projection,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,2,5,Top,2.7667208199305944,6.0,116.86%
3.4.0 Enterprise,2,2,6,Top,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,2,7,EagerAggregation,2.7667208199305944,6.0,116.86%
3.4.0 Enterprise,2,2,8,EagerAggregation,6.732318098710651,81.0,1103.15%
3.4.0 Enterprise,2,2,9,EagerAggregation,7.65474409543742,6.0,27.58%
3.4.0 Enterprise,2,2,10,EagerAggregation,45.32410698222699,83.0,83.13%
3.4.0 Enterprise,2,2,11,Filter,58.59510716663404,6.0,876.59%
3.4.0 Enterprise,2,2,12,Filter,2054.2746737363577,351.0,485.26%
3.4.0 Enterprise,2,2,13,Expand(All),63.12698038540886,128.0,102.77%
3.4.0 Enterprise,2,2,14,Expand(All),2213.156751576714,7413.0,234.95%
3.4.0 Enterprise,2,2,15,Filter,39.47456841170445,67.0,69.73%
3.4.0 Enterprise,2,2,16,Filter,1383.9313564906986,3781.0,173.21%
3.4.0 Enterprise,2,2,17,Expand(All),43.8606315685605,67.0,52.76%
3.4.0 Enterprise,2,2,18,Expand(All),1537.7015072118872,3848.0,150.24%
3.4.0 Enterprise,2,2,19,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,2,20,Expand(All),43.8606315685605,67.0,52.76%
3.4.0 Enterprise,2,2,21,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,3,0,ProduceResults,2.7667208199305944,12.0,333.73%
3.4.0 Enterprise,2,3,1,Distinct,2.7667208199305944,12.0,333.73%
3.4.0 Enterprise,2,3,2,Union,2.7667208199305944,12.0,333.73%
3.4.0 Enterprise,2,3,3,Projection,2.7667208199305944,2.0,38.34%
3.4.0 Enterprise,2,3,4,Projection,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,3,5,Top,2.7667208199305944,2.0,38.34%
3.4.0 Enterprise,2,3,6,Top,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,3,7,EagerAggregation,2.7667208199305944,2.0,38.34%
3.4.0 Enterprise,2,3,8,EagerAggregation,6.732318098710651,41.0,509%
3.4.0 Enterprise,2,3,9,EagerAggregation,7.65474409543742,2.0,282.74%
3.4.0 Enterprise,2,3,10,EagerAggregation,45.32410698222699,41.0,10.55%
3.4.0 Enterprise,2,3,11,Filter,58.59510716663404,2.0,2829.76%
3.4.0 Enterprise,2,3,12,Filter,2054.2746737363577,135.0,1421.68%
3.4.0 Enterprise,2,3,13,Expand(All),63.12698038540886,81.0,28.31%
3.4.0 Enterprise,2,3,14,Expand(All),2213.156751576714,3969.0,79.34%
3.4.0 Enterprise,2,3,15,Filter,39.47456841170445,38.0,3.88%
3.4.0 Enterprise,2,3,16,Filter,1383.9313564906986,1942.0,40.32%
3.4.0 Enterprise,2,3,17,Expand(All),43.8606315685605,38.0,15.42%
3.4.0 Enterprise,2,3,18,Expand(All),1537.7015072118872,1980.0,28.76%
3.4.0 Enterprise,2,3,19,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,3,20,Expand(All),43.8606315685605,38.0,15.42%
3.4.0 Enterprise,2,3,21,NodeIndexSeek,0.9999999999999999,1.0,0%
3.4.0 Enterprise,2,4,0,ProduceResults,2.7667208199305944,10.0,261.44%
3.4.0 Enterprise,2,4,1,Distinct,2.7667208199305944,10.0,261.44%
3.4.0 Enterprise,2,4,2,Union,2.7667208199305944,10.0,261.44%
3.4.0 Enterprise,2,4,3,Projection,2.7667208199305944,0.0,∞%
3.4.0 Enterprise,2,4,4,Projection,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,4,5,Top,2.7667208199305944,0.0,∞%
3.4.0 Enterprise,2,4,6,Top,6.732318098710651,10.0,48.54%
3.4.0 Enterprise,2,4,7,EagerAggregation,2.7667208199305944,0.0,∞%
3.4.0 Enterprise,2,4,8,EagerAggregation,6.732318098710651,13.0,93.1%
3.4.0 Enterprise,2,4,9,EagerAggregation,7.65474409543742,0.0,∞%
3.4.0 Enterprise,2,4,10,EagerAggregation,45.32410698222699,13.0,248.65%
3.4.0 Enterprise,2,4,11,Filter,58.59510716663404,0.0,